simulation,candide method,temp
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,2,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3760209278727178
1,2,1.3760209278727178
1,3,1.3760209278727178
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,1,1.3622607185939906
1,3,1.3622607185939906
1,1,1.3622607185939906
1,3,1.3622607185939906
1,1,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,1,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,1,1.3622607185939906
1,2,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,3,1.3622607185939906
1,3,1.3622607185939906
1,2,1.3622607185939906
1,1,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,1,1.3486381114080506
1,2,1.3486381114080506
1,1,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,1,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,0,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.3486381114080506
1,3,1.3486381114080506
1,3,1.3486381114080506
1,2,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,0,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,1,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,1,1.33515173029397
1,2,1.33515173029397
1,2,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,2,1.33515173029397
1,1,1.33515173029397
1,2,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,3,1.33515173029397
1,2,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,1,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,0,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,0,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,0,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,2,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,2,1.3218002129910302
1,2,1.3218002129910302
1,3,1.3218002129910302
1,1,1.3218002129910302
1,2,1.3218002129910302
1,2,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,3,1.3085822108611198
1,2,1.3085822108611198
1,3,1.3085822108611198
1,3,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,1,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,1,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,1,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,1,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,0,1.2954963887525086
1,2,1.2954963887525086
1,0,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2954963887525086
1,3,1.2954963887525086
1,3,1.2954963887525086
1,2,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,2,1.2825414248649836
1,1,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,1,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,2,1.2825414248649836
1,2,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,3,1.2825414248649836
1,2,1.2825414248649836
1,3,1.2825414248649836
1,0,1.2825414248649836
1,3,1.2825414248649836
1,1,1.2697160106163337
1,3,1.2697160106163337
1,1,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,1,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,1,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,0,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,1,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,1,1.2697160106163337
1,3,1.2697160106163337
1,1,1.2697160106163337
1,3,1.2697160106163337
1,3,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,2,1.2697160106163337
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,0,1.2570188505101703
1,2,1.2570188505101703
1,2,1.2570188505101703
1,0,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,1,1.2570188505101703
1,2,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,0,1.2570188505101703
1,2,1.2570188505101703
1,2,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,2,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2570188505101703
1,3,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,1,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,0,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,2,1.2444486620050685
1,2,1.2444486620050685
1,0,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,2,1.2444486620050685
1,2,1.2444486620050685
1,2,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,3,1.2444486620050685
1,2,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,0,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,1,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,0,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,2,1.232004175385018
1,2,1.232004175385018
1,3,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,2,1.232004175385018
1,2,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,2,1.232004175385018
1,3,1.232004175385018
1,2,1.232004175385018
1,2,1.232004175385018
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,0,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,2,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,3,1.2196841336311677
1,2,1.2196841336311677
1,2,1.2196841336311677
1,2,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,1,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,2,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,2,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,1,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,1,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.207487292294856
1,3,1.207487292294856
1,3,1.207487292294856
1,2,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,0,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,1,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1954124193719076
1,2,1.1954124193719076
1,3,1.1954124193719076
1,3,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,1,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,1,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,2,1.1834582951781885
1,3,1.1834582951781885
1,3,1.1716237122264066
1,3,1.1716237122264066
1,1,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,2,1.1716237122264066
1,2,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,2,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1716237122264066
1,3,1.1599074751041425
1,3,1.1599074751041425
1,2,1.1599074751041425
1,2,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,2,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,0,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,2,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,0,1.1599074751041425
1,3,1.1599074751041425
1,1,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,1,1.1599074751041425
1,3,1.1599074751041425
1,0,1.1599074751041425
1,2,1.1599074751041425
1,3,1.1599074751041425
1,3,1.1599074751041425
1,3,1.148308400353101
1,2,1.148308400353101
1,2,1.148308400353101
1,2,1.148308400353101
1,2,1.148308400353101
1,3,1.148308400353101
1,2,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,0,1.148308400353101
1,0,1.148308400353101
1,2,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,2,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,2,1.148308400353101
1,0,1.148308400353101
1,2,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,2,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.148308400353101
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,0,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,2,1.13682531634957
1,2,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.13682531634957
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,1,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,0,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,1,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1254570631860743
1,2,1.1254570631860743
1,3,1.1254570631860743
1,3,1.1254570631860743
1,2,1.1142024925542136
