simulation,candide method,temp
1,3,0.8757611409236077
1,2,0.8757611409236077
1,3,0.8757611409236077
1,2,0.8757611409236077
1,3,0.8757611409236077
1,2,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,0,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,2,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8747740602420603
1,2,0.8747740602420603
1,3,0.8735829019910042
1,2,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,2,0.8735829019910042
1,3,0.8735829019910042
1,2,0.8735829019910042
1,2,0.8735829019910042
1,2,0.8735829019910042
1,2,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,2,0.8735829019910042
1,2,0.8735829019910042
1,2,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,2,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,2,0.8735829019910042
1,3,0.8735829019910042
1,1,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,3,0.8735829019910042
1,2,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,0,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,0,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,2,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8723933657107443
1,3,0.8712054491926832
1,2,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,2,0.8712054491926832
1,2,0.8712054491926832
1,2,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,0,0.8712054491926832
1,2,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,2,0.8712054491926832
1,2,0.8712054491926832
1,2,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,2,0.8712054491926832
1,3,0.8712054491926832
1,2,0.8712054491926832
1,2,0.8712054491926832
1,2,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,3,0.8712054491926832
1,2,0.8700191502312304
1,2,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,1,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8700191502312304
1,2,0.8700191502312304
1,2,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,3,0.8700191502312304
1,2,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,2,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,2,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,1,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,2,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8688344666237993
1,3,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,2,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,2,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,2,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8676513961708019
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,2,0.8666734560779421
1,3,0.8666734560779421
1,2,0.8666734560779421
1,3,0.8666734560779421
1,2,0.8666734560779421
1,2,0.8666734560779421
1,2,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,2,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,3,0.8666734560779421
1,2,0.8666734560779421
1,2,0.8666734560779421
1,2,0.8666734560779421
1,2,0.8666734560779421
1,2,0.8666734560779421
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,2,0.8656966182328623
1,2,0.8656966182328623
1,2,0.8656966182328623
1,2,0.8656966182328623
1,3,0.8656966182328623
1,2,0.8656966182328623
1,3,0.8656966182328623
1,2,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,2,0.8656966182328623
1,3,0.8656966182328623
1,2,0.8656966182328623
1,2,0.8656966182328623
1,2,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,0,0.8656966182328623
1,3,0.8656966182328623
1,2,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8656966182328623
1,3,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,1,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,2,0.8651750650448466
1,2,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,2,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8651750650448466
1,3,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,2,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,3,0.8633452274829715
1,3,0.8633452274829715
1,2,0.8633452274829715
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,2,0.8615192600112528
1,3,0.8596971544444844
1,3,0.8596971544444844
1,2,0.8596971544444844
1,1,0.8596971544444844
1,2,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,0,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,2,0.8596971544444844
1,3,0.8596971544444844
1,2,0.8596971544444844
1,2,0.8596971544444844
1,3,0.8596971544444844
1,2,0.8596971544444844
1,2,0.8596971544444844
1,2,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,3,0.8596971544444844
1,2,0.8596971544444844
1,3,0.8596971544444844
1,2,0.8578789026147715
1,0,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,1,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8578789026147715
1,2,0.8578789026147715
1,2,0.8578789026147715
1,3,0.8578789026147715
1,3,0.8569822016546024
1,3,0.8569822016546024
1,2,0.8569822016546024
1,3,0.8569822016546024
1,2,0.8569822016546024
1,1,0.8569822016546024
1,2,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,2,0.8569822016546024
1,2,0.8569822016546024
1,3,0.8569822016546024
1,2,0.8569822016546024
1,2,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,2,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8569822016546024
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,0,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8560864379742863
1,2,0.8560864379742863
1,3,0.8560864379742863
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,2,0.8551916105941285
1,3,0.8551916105941285
1,2,0.8551916105941285
1,2,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,2,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,2,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,2,0.8551916105941285
1,2,0.8551916105941285
1,2,0.8551916105941285
1,2,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,3,0.8551916105941285
1,2,0.8551916105941285
1,1,0.8551916105941285
1,2,0.8551916105941285
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,2,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,3,0.8542977185354578
1,1,0.8542977185354578
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,2,0.852756744807602
1,3,0.852756744807602
1,3,0.852756744807602
1,3,0.85121855067283
1,3,0.85121855067283
1,2,0.85121855067283
1,2,0.85121855067283
1,2,0.85121855067283
1,2,0.85121855067283
1,3,0.85121855067283
1,3,0.85121855067283
1,2,0.85121855067283
1,2,0.85121855067283
1,2,0.85121855067283
1,3,0.85121855067283
1,1,0.85121855067283
1,2,0.85121855067283
1,3,0.85121855067283
1,2,0.85121855067283
1,3,0.85121855067283
1,3,0.85121855067283
1,3,0.85121855067283
1,3,0.85121855067283
1,2,0.85121855067283
1,3,0.85121855067283
1,2,0.85121855067283
1,2,0.85121855067283
1,3,0.85121855067283
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,2,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8496831311173395
1,2,0.8496831311173395
1,3,0.8496831311173395
1,2,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,2,0.8481504811363719
1,3,0.8481504811363719
1,3,0.8481504811363719
1,0,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,2,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,2,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,3,0.8466205957341962
1,2,0.8466205957341962
1,3,0.8450934699240927
1,3,0.8450934699240927
1,2,0.8450934699240927
1,3,0.8450934699240927
1,2,0.8450934699240927
1,3,0.8450934699240927
1,2,0.8450934699240927
1,2,0.8450934699240927
1,0,0.8450934699240927
1,2,0.8450934699240927
1,2,0.8450934699240927
1,2,0.8450934699240927
1,3,0.8450934699240927
1,3,0.8450934699240927
1,3,0.8450934699240927
1,2,0.8450934699240927
1,2,0.8450934699240927
1,3,0.8450934699240927
1,3,0.8450934699240927
1,2,0.8450934699240927
1,2,0.8450934699240927
